ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11013635,JA343159,7/10/2017 17:00,008XX E 40TH ST,820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,214,2,4,36,6,1182340,1878380,2017,7/17/2017 15:54,41.82149274,-87.60658935,"(41.82149274, -87.606589348)"
11013634,JA342073,7/10/2017 12:15,0000X S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,112,1,42,32,14,1176816,1900212,2017,7/17/2017 15:54,41.88152771,-87.62619451,"(41.881527708, -87.626194508)"
11013599,JA343418,7/10/2017 16:00,022XX W FLETCHER ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1931,19,32,5,6,1160908,1920881,2017,7/17/2017 15:54,41.93858983,-87.68403339,"(41.938589826, -87.684033387)"
11013530,JA343168,7/10/2017 22:00,105XX S SACRAMENTO AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2211,22,19,74,26,1158139,1834654,2017,7/17/2017 15:54,41.70202934,-87.6965587,"(41.702029344, -87.696558702)"
11013516,JA343229,7/10/2017 12:00,014XX E 50TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,222,2,4,39,6,1186560,1872129,2017,7/17/2017 15:54,41.80424058,-87.59130644,"(41.804240583, -87.591306444)"
11013476,JA343291,7/10/2017 18:00,067XX S BLACKSTONE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,332,3,5,43,6,1187358,1860663,2017,7/17/2017 15:54,41.77275805,-87.58874399,"(41.772758049, -87.588743985)"
11013473,JA343330,7/10/2017 5:00,024XX W BERWYN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2011,20,40,4,14,1159007,1935116,2017,7/17/2017 15:54,41.97769075,-87.69062763,"(41.977690754, -87.690627633)"
11013449,JA343325,7/10/2017 20:58,011XX S LAFLIN ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1231,12,2,28,08A,1166546,1895280,2017,7/17/2017 15:54,41.86821992,-87.66404656,"(41.868219921, -87.664046556)"
11013437,JA343143,7/10/2017 23:00,054XX W CARMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1623,16,45,11,14,1139222,1933390,2017,7/17/2017 15:54,41.97333875,-87.76342967,"(41.973338751, -87.763429668)"
11013415,JA343303,7/10/2017 20:30,011XX W 17TH ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1235,12,25,31,6,1169043,1891896,2017,7/17/2017 15:54,41.85888016,-87.65497778,"(41.858880162, -87.654977778)"
11013409,JA343315,7/10/2017 10:40,020XX W BELLE PLAINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1911,19,47,5,14,1161803,1927216,2017,7/17/2017 15:54,41.95595477,-87.68056674,"(41.955954767, -87.680566735)"
11013392,JA343285,7/10/2017 23:45,028XX W TOUHY AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2411,24,50,2,6,1156004,1947609,2017,7/17/2017 15:54,42.01203339,-87.70133207,"(42.012033386, -87.701332066)"
11013377,JA343262,7/10/2017 17:30,106XX S RIDGEWAY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2211,22,19,74,26,1153228,1833868,2017,7/17/2017 15:54,41.69997065,-87.71456224,"(41.699970647, -87.714562243)"
11013371,JA341736,7/10/2017 8:00,112XX S VERNON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,531,5,9,49,14,1181241,1830615,2017,7/17/2017 15:54,41.69044591,-87.61209002,"(41.690445905, -87.612090015)"
11013354,JA343217,7/10/2017 18:30,069XX S WOOD ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,735,7,17,67,6,1165548,1858610,2017,7/17/2017 15:54,41.76761469,-87.66875161,"(41.767614687, -87.668751608)"
11013333,JA343192,7/10/2017 16:00,069XX S MERRILL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,331,3,5,43,14,1191744,1859337,2017,7/17/2017 15:54,41.76901408,-87.57270935,"(41.769014078, -87.572709347)"
11013308,JA343226,7/10/2017 11:46,123XX S LA SALLE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,523,5,9,53,26,1177502,1823054,2017,7/17/2017 15:54,41.66978247,-87.62600586,"(41.669782465, -87.626005855)"
11013300,JA343230,7/10/2017 23:00,082XX S MAY ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,613,6,21,71,6,1170089,1850088,2017,7/17/2017 15:54,41.74413171,-87.6523541,"(41.744131713, -87.652354099)"
11013264,JA343215,7/10/2017 18:30,005XX S DEARBORN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BANK,FALSE,FALSE,123,1,2,32,14,1176011,1897855,2017,7/17/2017 15:54,41.87507813,-87.62922141,"(41.875078125, -87.629221408)"
11013239,JA343206,7/10/2017 21:00,064XX S TALMAN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,825,8,15,66,6,1159817,1861830,2017,7/17/2017 15:54,41.77657043,-87.68967003,"(41.776570425, -87.689670029)"
11013235,JA343204,7/10/2017 18:00,008XX N CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1112,11,27,23,14,1152229,1905388,2017,7/17/2017 15:54,41.89625162,-87.71634055,"(41.896251619, -87.716340547)"
11013226,JA343190,7/10/2017 21:00,066XX S INGLESIDE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,321,3,5,42,6,1183698,1861208,2017,7/17/2017 15:54,41.77433975,-87.60214341,"(41.77433975, -87.602143414)"
11013224,JA343184,7/10/2017 15:00,047XX N LINDER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1623,16,45,15,6,1138812,1931042,2017,7/17/2017 15:54,41.96690311,-87.76499463,"(41.966903109, -87.764994633)"
11013219,JA343183,7/10/2017 16:00,114XX S CARPENTER ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2234,22,34,75,5,1171368,1829087,2017,7/17/2017 15:54,41.68647399,-87.64827997,"(41.686473988, -87.648279971)"
11013213,JA342790,7/10/2017 19:15,011XX W 88TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2222,22,21,71,14,1170040,1846439,2017,7/17/2017 15:54,41.73411941,-87.65263939,"(41.734119413, -87.652639393)"
11013171,JA342163,7/10/2017 5:00,103XX S ABERDEEN ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,2232,22,34,73,3,1170807,1836426,2017,7/17/2017 15:54,41.70662559,-87.65012058,"(41.70662559, -87.650120579)"
11013162,JA343172,7/10/2017 20:30,051XX N CENTRAL PARK AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1712,17,39,13,26,1151456,1933943,2017,7/17/2017 15:54,41.97462408,-87.71842741,"(41.974624075, -87.718427411)"
11013150,JA343161,7/10/2017 17:30,115XX S ADA ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,FALSE,FALSE,524,5,34,53,26,1169403,1828212,2017,7/17/2017 15:54,41.6841155,-87.6554987,"(41.684115497, -87.655498702)"
11013148,JA343139,7/10/2017 22:30,004XX W ENGLEWOOD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,711,7,20,68,6,1174478,1863496,2017,7/17/2017 15:54,41.78082842,-87.63587406,"(41.780828418, -87.635874062)"
11013144,JA343152,7/10/2017 18:00,001XX N WOOD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1224,12,27,28,6,1164387,1900922,2017,7/17/2017 15:54,41.88374796,-87.67181302,"(41.883747963, -87.671813017)"
11013143,JA343153,7/10/2017 20:00,051XX N CENTRAL PARK AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1712,17,39,13,26,1151458,1933875,2017,7/17/2017 15:54,41.97443744,-87.71842185,"(41.974437439, -87.718421852)"
11013141,JA343142,7/10/2017 23:00,024XX W TAYLOR ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1135,11,28,28,14,1160272,1895637,2017,7/17/2017 15:54,41.86933148,-87.68706979,"(41.869331484, -87.687069794)"
11013140,JA343146,7/10/2017 16:30,050XX S BLACKSTONE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,222,2,4,39,6,1186773,1871970,2017,7/17/2017 15:54,41.80379923,-87.59053031,"(41.803799227, -87.590530312)"
11013135,JA343125,7/10/2017 21:30,049XX N TROY ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1713,17,33,14,7,1154485,1932657,2017,7/17/2017 15:54,41.97103502,-87.70732335,"(41.971035016, -87.707323351)"
11013132,JA342970,7/10/2017 23:10,077XX S LOOMIS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,612,6,17,71,14,1168338,1853528,2017,7/17/2017 15:54,41.75360939,-87.65867111,"(41.753609394, -87.658671114)"
11013131,JA343004,7/10/2017 23:50,052XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,233,2,5,41,26,1183131,1870533,2017,7/17/2017 15:54,41.79994158,-87.60393191,"(41.799941578, -87.603931914)"
11013129,JA343135,7/10/2017 18:00,034XX W 64TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,823,8,15,66,6,1154498,1861963,2017,7/17/2017 15:54,41.77704299,-87.70916586,"(41.777042991, -87.709165862)"
11015329,JA345200,7/11/2017 16:00,028XX W ROOSEVELT RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1022,10,24,29,7,1157442,1894581,2017,7/18/2017 15:52,41.86649171,-87.69748821,"(41.866491707, -87.697488213)"
11015325,JA345230,7/11/2017 21:00,011XX W 91ST ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2222,22,21,73,7,1170336,1844453,2017,7/18/2017 15:52,41.72866312,-87.65161262,"(41.728663117, -87.651612615)"
11015323,JA345251,7/11/2017 18:00,024XX N KEDZIE BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1413,14,35,22,7,1154619,1916409,2017,7/18/2017 15:52,41.9264467,-87.70726703,"(41.9264467, -87.707267034)"
11015311,JA345293,7/11/2017 22:00,025XX N SAYRE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2512,25,36,18,08A,1129161,1916084,2017,7/18/2017 15:52,41.92602682,-87.80082241,"(41.926026823, -87.800822413)"
11015308,JA344659,7/11/2017 23:00,083XX S COLFAX AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,423,4,7,46,6,1194952,1850195,2017,7/18/2017 15:52,41.74384929,-87.56125134,"(41.743849289, -87.561251335)"
11015302,JA345112,7/11/2017 22:36,042XX W IOWA ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1111,11,37,23,7,1147735,1905656,2017,7/18/2017 15:52,41.89707454,-87.73283939,"(41.897074537, -87.732839391)"
11015301,JA345153,7/11/2017 21:15,006XX N LOCKWOOD AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1524,15,28,25,04B,1140913,1903752,2017,7/18/2017 15:52,41.89197803,-87.75794281,"(41.891978025, -87.757942813)"
11015285,JA345232,7/11/2017 21:15,044XX S LEAMINGTON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,814,8,23,56,6,1142772,1874671,2017,7/18/2017 15:52,41.81214135,-87.75183868,"(41.812141351, -87.751838675)"
11015284,JA343559,7/11/2017 11:10,042XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,925,9,3,37,6,1175637,1876754,2017,7/18/2017 15:52,41.8171838,-87.63122795,"(41.817183799, -87.631227953)"
11015277,JA345098,7/11/2017 16:00,023XX S ST LOUIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1024,10,22,30,08B,1153401,1888293,2017,7/18/2017 15:52,41.84931789,-87.71249013,"(41.849317888, -87.712490126)"
11015248,JA343827,7/11/2017 15:57,065XX S HARVARD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,722,7,20,68,6,1175186,1861753,2017,7/18/2017 15:52,41.77602965,-87.63333043,"(41.776029648, -87.633330427)"
11015247,JA345009,7/11/2017 16:10,021XX N CLAREMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,1432,14,32,22,11,1160288,1914547,2017,7/18/2017 15:52,41.92122177,-87.68648766,"(41.921221771, -87.686487656)"
11015242,JA345044,7/11/2017 13:00,066XX S ST LAWRENCE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,321,3,20,42,08B,1181376,1861069,2017,7/18/2017 15:52,41.77401218,-87.61065965,"(41.77401218, -87.610659649)"
11015239,JA343407,7/11/2017 9:30,079XX S MARQUETTE AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,422,4,7,46,6,1195558,1852794,2017,7/18/2017 15:52,41.75096621,-87.55894524,"(41.750966206, -87.558945241)"
11015238,JA344582,7/11/2017 22:00,093XX S SOUTH CHICAGO AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,424,4,10,46,6,1198280,1843491,2017,7/18/2017 15:52,41.7253704,-87.5492813,"(41.725370403, -87.549281303)"
11015235,JA343849,7/11/2017 15:15,060XX S KOLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,813,8,13,65,11,1148405,1864203,2017,7/18/2017 15:52,41.7833091,-87.73144548,"(41.783309099, -87.731445482)"
11015230,JA344155,7/11/2017 19:40,046XX W DIVERSEY AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,2521,25,31,20,6,1144951,1918212,2017,7/18/2017 15:52,41.93158252,-87.74274717,"(41.931582515, -87.742747165)"
11015226,JA344986,7/11/2017 23:00,016XX N LATROBE AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2532,25,37,25,6,1141150,1910404,2017,7/18/2017 15:52,41.91022753,-87.75690826,"(41.910227525, -87.756908255)"
11015215,JA345000,7/11/2017 15:45,055XX W IOWA ST,820,THEFT,$500 AND UNDER,APARTMENT,TRUE,TRUE,1524,15,37,25,6,1139193,1905456,2017,7/18/2017 15:52,41.89668549,-87.7642182,"(41.896685489, -87.764218201)"
11015207,JA344967,7/11/2017 18:00,020XX W ERIE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1221,12,1,24,5,1162748,1904340,2017,7/18/2017 15:52,41.89316175,-87.67773567,"(41.893161747, -87.67773567)"
11015199,JA345006,7/11/2017 19:00,051XX N CENTRAL PARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1712,17,39,13,6,1151457,1933909,2017,7/18/2017 15:52,41.97453076,-87.71842463,"(41.974530757, -87.718424632)"
11015192,JA344804,7/11/2017 22:40,023XX W SUNNYSIDE AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1911,19,47,4,5,1159799,1929822,2017,7/18/2017 15:52,41.96314742,-87.68786174,"(41.963147421, -87.687861744)"
11015184,JA343698,7/11/2017 13:45,065XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,OTHER,FALSE,FALSE,1632,16,38,17,26,1132190,1925884,2017,7/18/2017 15:52,41.95286698,-87.78946363,"(41.952866977, -87.789463625)"
11015161,JA344271,7/11/2017 21:59,063XX N ODELL AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1612,16,41,10,5,1126419,1941499,2017,7/18/2017 15:52,41.99581473,-87.81032815,"(41.995814731, -87.81032815)"
11015158,JA343663,7/11/2017 14:00,051XX S PAULINA ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,TRUE,932,9,16,61,6,1165882,1870565,2017,7/18/2017 15:52,41.80041363,-87.66718786,"(41.800413627, -87.667187857)"
11013814,JA343459,7/11/2017 11:37,022XX N WESTERN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1432,14,32,22,26,1159996,1914852,2017,7/18/2017 15:52,41.92206475,-87.6875521,"(41.922064752, -87.687552095)"
11013806,JA343524,7/11/2017 12:00,053XX W MADISON ST,2026,NARCOTICS,POSS: PCP,SIDEWALK,TRUE,FALSE,1522,15,29,25,18,1140633,1899502,2017,7/18/2017 15:52,41.88032064,-87.7590756,"(41.880320643, -87.759075596)"
11013801,JA343545,7/11/2017 12:40,011XX W BRYN MAWR AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,CTA PLATFORM,FALSE,TRUE,2023,20,48,77,26,1167668,1937354,2017,7/18/2017 15:52,41.98364915,-87.65871224,"(41.983649153, -87.658712242)"
11013785,JA343463,7/11/2017 11:50,027XX E 75TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,421,4,7,43,08B,1195629,1855456,2017,7/18/2017 15:52,41.75826918,-87.55859723,"(41.758269179, -87.558597225)"
11013781,JA343532,7/11/2017 12:25,009XX E 49TH ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,222,2,4,39,3,1183365,1872718,2017,7/18/2017 15:52,41.80593194,-87.60300569,"(41.805931939, -87.603005694)"
11013779,JA343511,7/11/2017 12:15,046XX S HALSTED ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,925,9,11,61,6,1171750,1874033,2017,7/18/2017 15:52,41.80980337,-87.64556634,"(41.809803372, -87.64556634)"
11013775,JA343442,7/11/2017 10:40,054XX S MARSHFIELD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,TRUE,FALSE,932,9,16,61,26,1166268,1868619,2017,7/18/2017 15:52,41.79506535,-87.66582769,"(41.795065354, -87.665827691)"
11013769,JA343140,7/11/2017 6:06,064XX S MORGAN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,724,7,16,68,08B,1170753,1862070,2017,7/18/2017 15:52,41.7769974,-87.64957217,"(41.776997403, -87.649572168)"
11013768,JA343518,7/11/2017 12:00,080XX S ESCANABA AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,TRUE,FALSE,422,4,7,46,11,1196893,1852317,2017,7/18/2017 15:52,41.74962421,-87.55406908,"(41.749624207, -87.554069084)"
11013767,JA343557,7/11/2017 12:12,008XX N MONTICELLO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,1112,11,27,23,18,1151896,1905429,2017,7/18/2017 15:52,41.89637069,-87.71756252,"(41.896370692, -87.717562519)"
11013764,JA343467,7/11/2017 11:55,056XX S WINCHESTER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,TRUE,715,7,15,67,26,1164317,1867348,2017,7/18/2017 15:52,41.79161892,-87.67301784,"(41.79161892, -87.673017835)"
11013762,JA343460,7/11/2017 11:45,025XX W WALTON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,FALSE,1211,12,26,24,08B,1159322,1906236,2017,7/18/2017 15:52,41.89843568,-87.69026592,"(41.898435677, -87.690265915)"
11013761,JA343519,7/11/2017 11:58,025XX N OAK PARK AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2512,25,36,18,18,1130660,1916058,2017,7/18/2017 15:52,41.9259298,-87.7953148,"(41.925929798, -87.795314803)"
11013740,JA343415,7/11/2017 9:59,006XX W 129TH PL,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,RESIDENCE,TRUE,FALSE,523,5,34,53,24,1174252,1818845,2017,7/18/2017 15:52,41.65830485,-87.6380247,"(41.658304854, -87.638024704)"
11013732,JA343502,7/11/2017 12:15,013XX N SEDGWICK ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,1821,18,27,8,3,1173416,1908947,2017,7/18/2017 15:52,41.90557325,-87.63841928,"(41.905573245, -87.638419281)"
11013716,JA343482,7/11/2017 7:20,032XX W 63RD PL,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,823,8,15,66,04B,1155898,1862334,2017,7/18/2017 15:52,41.77803307,-87.70402349,"(41.778033071, -87.704023491)"
11013714,JA343227,7/11/2017 8:15,045XX S SAWYER AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,821,8,14,58,08A,1155460,1874375,2017,7/18/2017 15:52,41.81108407,-87.70530674,"(41.811084067, -87.705306743)"
11013708,JA343339,7/11/2017 9:55,011XX S MASON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1513,15,29,25,08B,1136893,1894385,2017,7/18/2017 15:52,41.86634674,-87.77293137,"(41.866346741, -87.772931369)"
11013707,JA343512,7/11/2017 12:20,002XX W ADAMS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,122,1,2,32,08B,1174663,1899413,2017,7/18/2017 15:52,41.87938361,-87.63412406,"(41.879383612, -87.634124064)"
11013705,JA343523,7/11/2017 12:05,015XX E 98TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,TRUE,511,5,8,50,26,1187769,1839944,2017,7/18/2017 15:52,41.71589331,-87.58789533,"(41.715893309, -87.58789533)"
11013702,JA343490,7/11/2017 11:15,002XX W 107TH PL,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,513,5,34,49,08A,1176554,1833653,2017,7/18/2017 15:52,41.69888903,-87.62915834,"(41.698889033, -87.629158341)"
11013700,JA343504,7/11/2017 12:15,004XX S KARLOV AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1132,11,24,26,08A,1149130,1897598,2017,7/18/2017 15:52,41.8749356,-87.72792451,"(41.874935596, -87.727924513)"
11013693,JA343440,7/11/2017 11:30,060XX S RACINE AVE,810,THEFT,OVER $500,VEHICLE-COMMERCIAL,FALSE,FALSE,712,7,16,68,6,1169357,1864643,2017,7/18/2017 15:52,41.78408837,-87.65461541,"(41.78408837, -87.654615414)"
11013689,JA343501,7/11/2017 7:00,032XX N MENARD AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1633,16,38,15,6,1137143,1920870,2017,7/18/2017 15:52,41.93902035,-87.77137666,"(41.939020354, -87.771376658)"
11013681,JA343147,7/11/2017 5:30,007XX W 18TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1235,12,25,31,08B,1171636,1891436,2017,7/18/2017 15:52,41.85756127,-87.64547333,"(41.857561274, -87.645473334)"
11013679,JA343476,7/11/2017 11:29,034XX W DOUGLAS BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1021,10,24,29,26,1153730,1893244,2017,7/18/2017 15:52,41.86289747,-87.71115098,"(41.862897469, -87.711150981)"
11013678,JA343450,7/11/2017 10:13,043XX S ARCHER AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,ALLEY,FALSE,FALSE,922,9,14,58,26,1156183,1875840,2017,7/18/2017 15:52,41.81508969,-87.70261538,"(41.81508969, -87.702615375)"
11013123,JA342174,7/10/2017 13:00,051XX S CALUMET AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,231,2,3,40,08B,1179363,1871074,2017,7/17/2017 15:54,41.80151304,-87.61773359,"(41.801513039, -87.617733588)"
11013120,JA342013,7/10/2017 12:12,034XX W ADDISON ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1732,17,35,21,6,1152637,1923718,2017,7/17/2017 15:54,41.94654265,-87.7143561,"(41.946542649, -87.714356095)"
11013118,JA342021,7/10/2017 12:19,047XX W IRVING PARK RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1722,17,45,15,6,1143937,1926169,2017,7/17/2017 15:54,41.95343636,-87.74627323,"(41.953436358, -87.746273229)"
11013114,JA342802,7/10/2017 20:36,034XX S CALIFORNIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,FALSE,TRUE,911,9,12,58,08B,1158249,1882014,2017,7/17/2017 15:54,41.83199004,-87.69486863,"(41.831990039, -87.69486863)"
11013104,JA343110,7/10/2017 22:40,0000X S CONCOURSE B ST,890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,FALSE,813,8,23,56,6,1144740,1865638,2017,7/17/2017 15:54,41.78731659,-87.74484681,"(41.787316591, -87.744846806)"
11013103,JA341683,7/10/2017 5:22,003XX W GARFIELD BLVD,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,711,7,3,68,6,1175146,1868360,2017,7/17/2017 15:54,41.79416085,-87.63327986,"(41.79416085, -87.633279862)"
11013101,JA343099,7/10/2017 10:00,014XX W 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,612,6,17,71,14,1167733,1853014,2017,7/17/2017 15:54,41.75221191,-87.66090295,"(41.752211905, -87.660902947)"
11013100,JA343063,7/10/2017 22:40,076XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,621,6,17,71,04A,1172288,1854297,2017,7/17/2017 15:54,41.75563372,-87.64417322,"(41.755633717, -87.644173224)"
11013097,JA342886,7/10/2017 21:45,087XX S PRAIRIE AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,632,6,6,44,04A,1179560,1847148,2017,7/17/2017 15:54,41.73585309,-87.61774116,"(41.73585309, -87.617741156)"
11013096,JA342978,7/10/2017 23:17,075XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,623,6,17,69,14,1174929,1855029,2017,7/17/2017 15:54,41.75758395,-87.63447284,"(41.757583951, -87.634472844)"
11013093,JA342993,7/10/2017 23:36,034XX W CONGRESS PKWY,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1133,11,24,27,26,1153648,1897484,2017,7/17/2017 15:54,41.87453412,-87.71133922,"(41.874534123, -87.711339218)"
